sku,year_month,final_perdiction,Channel
200558,2024-08,1.55E-05,Ecomm
200559,2024-08,0.00076545,Ecomm
200561,2024-08,4.04E-15,Ecomm
200562,2024-08,0,Ecomm
200563,2024-08,3.01E-09,Ecomm
200564,2024-08,0.000653823,Ecomm
200719,2024-08,1.23E-23,Ecomm
200722,2024-08,3.94E-20,Ecomm
200726,2024-08,2.10E-21,Ecomm
200728,2024-08,2.37E-20,Ecomm
200748,2024-08,3.35E-24,Ecomm
200870,2024-08,0,Ecomm
200872,2024-08,0,Ecomm
200874,2024-08,3.65E-22,Ecomm
200876,2024-08,0,Ecomm
200879,2024-08,1.22E-21,Ecomm
200887,2024-08,1.22E-20,Ecomm
200890,2024-08,0,Ecomm
200966,2024-08,1.29E-21,Ecomm
201005,2024-08,0,Ecomm
201006,2024-08,0,Ecomm
201007,2024-08,0,Ecomm
201008,2024-08,0,Ecomm
201009,2024-08,0,Ecomm
201010,2024-08,0,Ecomm
201014,2024-08,0.5,Ecomm
201033,2024-08,2,Ecomm
201035,2024-08,1.25,Ecomm
201036,2024-08,4,Ecomm
201037,2024-08,0.75,Ecomm
201040,2024-08,3.84E-09,Ecomm
201041,2024-08,7.10E-09,Ecomm
201042,2024-08,2.64E-09,Ecomm
201068,2024-08,0,Ecomm
201089,2024-08,1.25,Ecomm
201090,2024-08,0.75,Ecomm
201135,2024-08,4.74E-12,Ecomm
201173,2024-08,5,Ecomm
201213,2024-08,2.5,Ecomm
201214,2024-08,0,Ecomm
201215,2024-08,0.25,Ecomm
201216,2024-08,1.25,Ecomm
201217,2024-08,0,Ecomm
201218,2024-08,1.25,Ecomm
201219,2024-08,0,Ecomm
201222,2024-08,1,Ecomm
201240,2024-08,0.007877756,Ecomm
201273,2024-08,3.77E-10,Ecomm
201280,2024-08,0.01701003,Ecomm
201292,2024-08,0.014175,Ecomm
201296,2024-08,0,Ecomm
201297,2024-08,5.06E-10,Ecomm
201298,2024-08,8.78E-06,Ecomm
201300,2024-08,6.86E-16,Ecomm
201302,2024-08,4.24E-11,Ecomm
201304,2024-08,2.44E-11,Ecomm
201306,2024-08,0,Ecomm
201308,2024-08,4.15E-06,Ecomm
201348,2024-08,0.25,Ecomm
201351,2024-08,0.25,Ecomm
201465,2024-08,1.24E-09,Ecomm
201656,2024-08,1.25,Ecomm
201657,2024-08,0.005823094,Ecomm
201743,2024-08,0.000230627,Ecomm
202177,2024-08,9.30E-10,Ecomm
294,2024-08,141.4942012,B2B
709,2024-08,24.37975515,B2B
716,2024-08,26.29797151,B2B
718,2024-08,20.17706568,B2B
719,2024-08,77.03066001,B2B
731,2024-08,30.55655715,B2B
734,2024-08,1387.074538,B2B
736,2024-08,287.7078296,B2B
737,2024-08,281.2568248,B2B
738,2024-08,65.86044513,B2B
752,2024-08,165.1280203,B2B
757,2024-08,272.8633353,B2B
767,2024-08,1.519626333,B2B
769,2024-08,482.6082387,B2B
2577,2024-08,331.3514387,B2B
2580,2024-08,1373.47145,B2B
7125,2024-08,284.3877596,B2B
10321,2024-08,101.8131085,B2B
11057,2024-08,7131.247557,B2B
13601,2024-08,57.1800921,B2B
14467,2024-08,51.37000732,B2B
14572,2024-08,185.8420101,B2B
14990,2024-08,1447.183866,B2B
14991,2024-08,85.81508538,B2B
15003,2024-08,455.9432679,B2B
15005,2024-08,191.0046425,B2B
15011,2024-08,450.390715,B2B
15108,2024-08,521.1558699,B2B
15112,2024-08,0.01540705,B2B
50131,2024-08,435.0264751,B2B
50448,2024-08,1346.333495,B2B
50452,2024-08,203.3151568,B2B
50460,2024-08,1036.1946,B2B
50472,2024-08,993.2037086,B2B
50473,2024-08,1667.111757,B2B
50476,2024-08,162.7985611,B2B
50477,2024-08,509.345273,B2B
50480,2024-08,138.1594402,B2B
50484,2024-08,623.4100621,B2B
50488,2024-08,818.3005986,B2B
50490,2024-08,544.6028709,B2B
50492,2024-08,599.606712,B2B
50618,2024-08,112.0131006,B2B
50660,2024-08,121.280719,B2B
50791,2024-08,117.1220995,B2B
51384,2024-08,838.9653077,B2B
51627,2024-08,73.33584095,B2B
51633,2024-08,193.8456847,B2B
52196,2024-08,215.6234148,B2B
52241,2024-08,288.3012208,B2B
53432,2024-08,485.5736006,B2B
53930,2024-08,490.84025,B2B
54228,2024-08,30.8534435,B2B
54392,2024-08,8.104673776,B2B
54892,2024-08,700.5888485,B2B
56034,2024-08,1382.383722,B2B
58290,2024-08,105.2298598,B2B
61691,2024-08,9.117758001,B2B
63732,2024-08,17.17324289,B2B
64617,2024-08,191.726189,B2B
64919,2024-08,3.76E-12,B2B
65509,2024-08,620.4136343,B2B
65511,2024-08,1962.376396,B2B
66481,2024-08,52.40320309,B2B
66654,2024-08,141.2792357,B2B
66661,2024-08,164.7272231,B2B
66663,2024-08,214.076096,B2B
100039,2024-08,1053.606501,B2B
100048,2024-08,1352.176442,B2B
100049,2024-08,843.2126617,B2B
100051,2024-08,748.311445,B2B
100054,2024-08,74.63072725,B2B
100057,2024-08,291.8115818,B2B
100058,2024-08,256.9315269,B2B
101605,2024-08,2.27E-10,B2B
103168,2024-08,22.57500217,B2B
106219,2024-08,15.27049214,B2B
106442,2024-08,4.960016806,B2B
106749,2024-08,1.70E-08,B2B
107309,2024-08,13194.75018,B2B
109915,2024-08,142.2859518,B2B
294,2024-08,4.849626565,Export_Re-Export
709,2024-08,12.84378583,Export_Re-Export
716,2024-08,32.58582281,Export_Re-Export
718,2024-08,4.905876499,Export_Re-Export
719,2024-08,62.28767123,Export_Re-Export
731,2024-08,16.11607249,Export_Re-Export
734,2024-08,26.36849411,Export_Re-Export
736,2024-08,89.46875,Export_Re-Export
737,2024-08,26.96779288,Export_Re-Export
738,2024-08,295.4723656,Export_Re-Export
752,2024-08,1.000000164,Export_Re-Export
757,2024-08,58.399893,Export_Re-Export
767,2024-08,5.21390729,Export_Re-Export
769,2024-08,46.53103886,Export_Re-Export
2577,2024-08,8.88E-06,Export_Re-Export
2580,2024-08,220.0044361,Export_Re-Export
7125,2024-08,4.114088472,Export_Re-Export
10321,2024-08,87.71953437,Export_Re-Export
11057,2024-08,3707.27171,Export_Re-Export
13601,2024-08,12.27013933,Export_Re-Export
14467,2024-08,30.49500743,Export_Re-Export
14572,2024-08,5.002187511,Export_Re-Export
14990,2024-08,10.53239737,Export_Re-Export
14991,2024-08,5.342762038,Export_Re-Export
15003,2024-08,150.4532433,Export_Re-Export
15005,2024-08,669.46875,Export_Re-Export
15011,2024-08,15.32727273,Export_Re-Export
15108,2024-08,48.58797188,Export_Re-Export
15112,2024-08,147.8120181,Export_Re-Export
50131,2024-08,33.52240049,Export_Re-Export
50448,2024-08,17.69823885,Export_Re-Export
50452,2024-08,6.060077906,Export_Re-Export
50460,2024-08,182.8344927,Export_Re-Export
50472,2024-08,120.9687147,Export_Re-Export
50473,2024-08,154.9890154,Export_Re-Export
50476,2024-08,1.6,Export_Re-Export
50477,2024-08,56.31343284,Export_Re-Export
50480,2024-08,10.98333333,Export_Re-Export
50484,2024-08,5.572621422,Export_Re-Export
50488,2024-08,61.73134328,Export_Re-Export
50490,2024-08,10.43333333,Export_Re-Export
50492,2024-08,20.37313433,Export_Re-Export
50618,2024-08,46.24798318,Export_Re-Export
50660,2024-08,9.632097646,Export_Re-Export
50791,2024-08,17.89813007,Export_Re-Export
51384,2024-08,30.08638772,Export_Re-Export
51633,2024-08,15.14391739,Export_Re-Export
52196,2024-08,20.98614105,Export_Re-Export
52241,2024-08,94.76119403,Export_Re-Export
53432,2024-08,504.2944694,Export_Re-Export
53930,2024-08,488.2339987,Export_Re-Export
54228,2024-08,21.54414956,Export_Re-Export
54392,2024-08,1.755582372,Export_Re-Export
54892,2024-08,19.59435944,Export_Re-Export
56034,2024-08,21.98565949,Export_Re-Export
58290,2024-08,65.76506196,Export_Re-Export
61691,2024-08,4.76E-51,Export_Re-Export
63732,2024-08,115.3417619,Export_Re-Export
64617,2024-08,7.061566414,Export_Re-Export
64919,2024-08,0.481215901,Export_Re-Export
65509,2024-08,1.20E-94,Export_Re-Export
65511,2024-08,23.08330915,Export_Re-Export
66481,2024-08,3.08E-08,Export_Re-Export
66654,2024-08,1.147680206,Export_Re-Export
66661,2024-08,0.77922904,Export_Re-Export
66663,2024-08,2.86E-12,Export_Re-Export
100039,2024-08,71.55223881,Export_Re-Export
100048,2024-08,10.60606061,Export_Re-Export
100049,2024-08,141.3216805,Export_Re-Export
100051,2024-08,8.05E-05,Export_Re-Export
100054,2024-08,8.74E-44,Export_Re-Export
100057,2024-08,0.995,Export_Re-Export
100058,2024-08,0,Export_Re-Export
101605,2024-08,42.39550044,Export_Re-Export
106219,2024-08,0.999999985,Export_Re-Export
106442,2024-08,73.60129251,Export_Re-Export
106749,2024-08,13.55018801,Export_Re-Export
109915,2024-08,491.7178112,Export_Re-Export
294,2024-08,7.954644906,Retail
709,2024-08,175.3794301,Retail
718,2024-08,21.49103617,Retail
719,2024-08,1.446191398,Retail
731,2024-08,3.87E-07,Retail
734,2024-08,500.2232409,Retail
736,2024-08,183.2815738,Retail
737,2024-08,47.23285251,Retail
738,2024-08,185.6420773,Retail
752,2024-08,633.3510684,Retail
757,2024-08,182.1392262,Retail
767,2024-08,1.99E-07,Retail
769,2024-08,96.63894884,Retail
2577,2024-08,24.57849781,Retail
2580,2024-08,144.2586582,Retail
7125,2024-08,206.7814996,Retail
10321,2024-08,0.505445305,Retail
11057,2024-08,130.5235967,Retail
14467,2024-08,0.094421747,Retail
14572,2024-08,35.33032658,Retail
14990,2024-08,675.90949,Retail
14991,2024-08,1040.699737,Retail
15003,2024-08,49.71269794,Retail
15005,2024-08,62.38697892,Retail
15011,2024-08,9.384748565,Retail
15108,2024-08,1.580736758,Retail
15112,2024-08,23.86057254,Retail
50131,2024-08,160.7733399,Retail
50448,2024-08,89.68817636,Retail
50452,2024-08,57.86447103,Retail
50460,2024-08,172.6556456,Retail
50472,2024-08,45.29853254,Retail
50473,2024-08,68.88611976,Retail
50476,2024-08,28.02854875,Retail
50477,2024-08,59.14050492,Retail
50480,2024-08,5.549546572,Retail
50484,2024-08,28.57268691,Retail
50488,2024-08,104.0930561,Retail
50490,2024-08,9.111348212,Retail
50492,2024-08,17.57869945,Retail
50618,2024-08,35.15857604,Retail
50660,2024-08,10.26126005,Retail
50791,2024-08,28.30087399,Retail
51384,2024-08,21.8407378,Retail
51627,2024-08,1.50E-05,Retail
51633,2024-08,9.0721818,Retail
52196,2024-08,2.509959136,Retail
52241,2024-08,64.50885585,Retail
53432,2024-08,34.05888988,Retail
53930,2024-08,10.25471788,Retail
54228,2024-08,3.099419941,Retail
54892,2024-08,20,Retail
56034,2024-08,218.2346102,Retail
58290,2024-08,0.000158521,Retail
61691,2024-08,0,Retail
63732,2024-08,8.66E-06,Retail
64617,2024-08,59.5210252,Retail
65509,2024-08,10.48189268,Retail
65511,2024-08,37.74799977,Retail
66481,2024-08,5.020363229,Retail
66654,2024-08,136.1378459,Retail
66661,2024-08,25.84681353,Retail
66663,2024-08,40.40317742,Retail
100039,2024-08,186.8411517,Retail
100048,2024-08,80.34602097,Retail
100049,2024-08,124.7287985,Retail
100051,2024-08,0.125,Retail
100054,2024-08,0,Retail
100057,2024-08,6.656210677,Retail
101605,2024-08,0,Retail
103168,2024-08,5.81E-09,Retail
106442,2024-08,1.19E-16,Retail
106749,2024-08,0.377460319,Retail
109915,2024-08,0.265071195,Retail
294,2024-08,0.935840577,Ecomm
709,2024-08,2.521568405,Ecomm
718,2024-08,1.379103925,Ecomm
719,2024-08,0.2410319,Ecomm
731,2024-08,0,Ecomm
734,2024-08,20.31175951,Ecomm
736,2024-08,5.628608792,Ecomm
737,2024-08,1.06440231,Ecomm
738,2024-08,1.333422742,Ecomm
752,2024-08,5.852169724,Ecomm
757,2024-08,12.20332816,Ecomm
767,2024-08,0,Ecomm
769,2024-08,3.301330551,Ecomm
2577,2024-08,11.13989469,Ecomm
2580,2024-08,48.27332531,Ecomm
7125,2024-08,3.640026398,Ecomm
10321,2024-08,0,Ecomm
11057,2024-08,15.45674171,Ecomm
14467,2024-08,0,Ecomm
14572,2024-08,0.560798835,Ecomm
14990,2024-08,49.93205241,Ecomm
14991,2024-08,16.49264465,Ecomm
15003,2024-08,43.11815637,Ecomm
15005,2024-08,1.229300077,Ecomm
15011,2024-08,0,Ecomm
15108,2024-08,0.197592095,Ecomm
15112,2024-08,0.323899175,Ecomm
50131,2024-08,12.55563226,Ecomm
50448,2024-08,7.118109235,Ecomm
50452,2024-08,2.301427825,Ecomm
50460,2024-08,84.38057868,Ecomm
50472,2024-08,4.026536226,Ecomm
50473,2024-08,4.47312466,Ecomm
50476,2024-08,2.869064045,Ecomm
50477,2024-08,7.713978903,Ecomm
50480,2024-08,4.598195731,Ecomm
50484,2024-08,3.797635601,Ecomm
50488,2024-08,9.559566379,Ecomm
50490,2024-08,0.569459263,Ecomm
50492,2024-08,4.070856714,Ecomm
50618,2024-08,4.158541252,Ecomm
50660,2024-08,0.144524789,Ecomm
50791,2024-08,2.910373567,Ecomm
51384,2024-08,13.87796881,Ecomm
51627,2024-08,0,Ecomm
51633,2024-08,1.265885833,Ecomm
52196,2024-08,43.70281789,Ecomm
52241,2024-08,5.345019485,Ecomm
53432,2024-08,4.033289591,Ecomm
53930,2024-08,0.651093199,Ecomm
54228,2024-08,0,Ecomm
54892,2024-08,2,Ecomm
56034,2024-08,13.87142582,Ecomm
58290,2024-08,0,Ecomm
61691,2024-08,0,Ecomm
63732,2024-08,0,Ecomm
64617,2024-08,6.265371074,Ecomm
65509,2024-08,0,Ecomm
65511,2024-08,4.090916231,Ecomm
66481,2024-08,0.244895767,Ecomm
66654,2024-08,5.276660695,Ecomm
66661,2024-08,1.277245952,Ecomm
66663,2024-08,5.465498315,Ecomm
100039,2024-08,16.03192086,Ecomm
100048,2024-08,4.613929917,Ecomm
100049,2024-08,6.710093589,Ecomm
100051,2024-08,0.625,Ecomm
100054,2024-08,0.118263763,Ecomm
100057,2024-08,0.403406708,Ecomm
101605,2024-08,0,Ecomm
103168,2024-08,0,Ecomm
106442,2024-08,0,Ecomm
106749,2024-08,0,Ecomm
109915,2024-08,0,Ecomm
231,2024-08,244.5,B2B
703,2024-08,3.5,B2B
707,2024-08,28.75,B2B
712,2024-08,8.75,B2B
714,2024-08,18,B2B
732,2024-08,8.5,B2B
739,2024-08,72.5,B2B
744,2024-08,2.5,B2B
762,2024-08,14.5,B2B
799,2024-08,35.25,B2B
1506,2024-08,0,B2B
1578,2024-08,22.5,B2B
2592,2024-08,62.75,B2B
7102,2024-08,19.75,B2B
7104,2024-08,4.25,B2B
10694,2024-08,390.25,B2B
10705,2024-08,0,B2B
11800,2024-08,12.75,B2B
12597,2024-08,392,B2B
14452,2024-08,35,B2B
15117,2024-08,0,B2B
15132,2024-08,0,B2B
15177,2024-08,0,B2B
50241,2024-08,2.34E-30,B2B
50245,2024-08,90.5,B2B
50445,2024-08,119,B2B
50449,2024-08,4,B2B
50455,2024-08,49.75,B2B
50457,2024-08,21.5,B2B
50458,2024-08,28,B2B
50459,2024-08,14,B2B
50461,2024-08,64,B2B
50464,2024-08,0,B2B
50466,2024-08,44.25,B2B
50469,2024-08,11.25,B2B
50470,2024-08,38,B2B
50474,2024-08,9,B2B
50478,2024-08,8.75,B2B
50479,2024-08,39.75,B2B
50481,2024-08,0.75,B2B
50486,2024-08,116.5,B2B
50493,2024-08,24.75,B2B
50503,2024-08,57,B2B
50616,2024-08,36.75,B2B
50657,2024-08,1,B2B
50792,2024-08,18.5,B2B
51236,2024-08,0,B2B
51264,2024-08,2.5,B2B
51308,2024-08,102.5,B2B
51309,2024-08,0,B2B
51326,2024-08,0.75,B2B
51339,2024-08,12.25,B2B
51628,2024-08,0,B2B
51629,2024-08,4.25,B2B
51632,2024-08,8.66E-26,B2B
51634,2024-08,48.25,B2B
51635,2024-08,63,B2B
51722,2024-08,13.5,B2B
51723,2024-08,0.5,B2B
51750,2024-08,1.5,B2B
51781,2024-08,1.25,B2B
51790,2024-08,15.5,B2B
52154,2024-08,110,B2B
52195,2024-08,159.75,B2B
52205,2024-08,10.5,B2B
52206,2024-08,8.5,B2B
52474,2024-08,1,B2B
52812,2024-08,0,B2B
53035,2024-08,3.75,B2B
53036,2024-08,39.75,B2B
54318,2024-08,6.75,B2B
54319,2024-08,0.5,B2B
54713,2024-08,139,B2B
55052,2024-08,0,B2B
55735,2024-08,9.75,B2B
55885,2024-08,0,B2B
56135,2024-08,133,B2B
56757,2024-08,31.25,B2B
56840,2024-08,1,B2B
56846,2024-08,1.5,B2B
56887,2024-08,0.5,B2B
57033,2024-08,3.5,B2B
57034,2024-08,4.5,B2B
57110,2024-08,66.25,B2B
57111,2024-08,22,B2B
57126,2024-08,0,B2B
57127,2024-08,72.5,B2B
57204,2024-08,38.75,B2B
57904,2024-08,2.35E-29,B2B
58117,2024-08,0,B2B
58160,2024-08,223.5,B2B
58604,2024-08,4.25,B2B
58605,2024-08,4.25,B2B
59222,2024-08,3.94E-12,B2B
60256,2024-08,3.45E-23,B2B
60257,2024-08,7.98E-26,B2B
61601,2024-08,502.75,B2B
61664,2024-08,36,B2B
61728,2024-08,2.75,B2B
61753,2024-08,3.75,B2B
61758,2024-08,3,B2B
62111,2024-08,0,B2B
62241,2024-08,0,B2B
63054,2024-08,11.25,B2B
63055,2024-08,54.25,B2B
63056,2024-08,0.75,B2B
63057,2024-08,8.25,B2B
63649,2024-08,1.57E-12,B2B
63650,2024-08,0.25,B2B
63733,2024-08,3.25,B2B
63734,2024-08,106.5,B2B
63735,2024-08,177.25,B2B
63736,2024-08,3.75,B2B
63737,2024-08,75.75,B2B
64021,2024-08,41,B2B
64211,2024-08,6.87E-05,B2B
64212,2024-08,4.22E-27,B2B
64618,2024-08,20,B2B
64620,2024-08,22.75,B2B
65507,2024-08,1.28E-30,B2B
65508,2024-08,0.25,B2B
65605,2024-08,4.51E-36,B2B
65606,2024-08,7.02E-34,B2B
65918,2024-08,0,B2B
66043,2024-08,44.75,B2B
66045,2024-08,58.75,B2B
66482,2024-08,2.01E-22,B2B
66483,2024-08,0.5,B2B
66505,2024-08,0,B2B
66651,2024-08,1.75,B2B
66652,2024-08,128,B2B
66653,2024-08,29.25,B2B
66655,2024-08,34,B2B
66656,2024-08,14,B2B
66657,2024-08,5.75,B2B
66658,2024-08,0,B2B
66662,2024-08,4,B2B
66664,2024-08,47.5,B2B
66665,2024-08,0,B2B
66666,2024-08,9,B2B
66667,2024-08,0.75,B2B
66668,2024-08,18,B2B
66669,2024-08,2,B2B
66671,2024-08,2.75,B2B
66672,2024-08,0.25,B2B
66673,2024-08,0.5,B2B
66674,2024-08,4.25E-28,B2B
66675,2024-08,0.75,B2B
66677,2024-08,1.36E-28,B2B
66678,2024-08,0.25,B2B
66679,2024-08,5.55E-28,B2B
66684,2024-08,0,B2B
66813,2024-08,40.25,B2B
66814,2024-08,22.75,B2B
66815,2024-08,0,B2B
66816,2024-08,0,B2B
66817,2024-08,1.49E-29,B2B
66818,2024-08,1.36E-28,B2B
66853,2024-08,88,B2B
67075,2024-08,0,B2B
67076,2024-08,0,B2B
67077,2024-08,2.72E-26,B2B
67087,2024-08,33.5,B2B
67096,2024-08,3,B2B
67097,2024-08,0,B2B
67098,2024-08,3,B2B
67170,2024-08,1.05E-11,B2B
67269,2024-08,1.5,B2B
67352,2024-08,0.000126873,B2B
67354,2024-08,0,B2B
67355,2024-08,0,B2B
67357,2024-08,6.93E-32,B2B
67364,2024-08,0,B2B
67492,2024-08,3.09E-35,B2B
67910,2024-08,2.78E-36,B2B
67914,2024-08,119.75,B2B
67915,2024-08,13.75,B2B
67916,2024-08,0,B2B
68315,2024-08,0,B2B
68410,2024-08,6.75,B2B
100040,2024-08,0,B2B
100041,2024-08,20.25,B2B
100042,2024-08,23,B2B
100043,2024-08,40.5,B2B
100045,2024-08,24.75,B2B
100046,2024-08,1.75,B2B
100047,2024-08,14.75,B2B
100050,2024-08,9.47E-11,B2B
100052,2024-08,19,B2B
100055,2024-08,0,B2B
100056,2024-08,0,B2B
100059,2024-08,2.75,B2B
100060,2024-08,6.5,B2B
100101,2024-08,0,B2B
100532,2024-08,0,B2B
100590,2024-08,0,B2B
100844,2024-08,1.16E-17,B2B
100845,2024-08,1.55E-19,B2B
100847,2024-08,5.81E-09,B2B
100849,2024-08,0,B2B
100850,2024-08,1.47E-22,B2B
100915,2024-08,45.5,B2B
100920,2024-08,4.77E-13,B2B
101277,2024-08,38,B2B
101297,2024-08,19.25,B2B
101469,2024-08,447.25,B2B
101477,2024-08,0.25,B2B
101478,2024-08,0.5,B2B
101479,2024-08,2.95E-24,B2B
101480,2024-08,0.25,B2B
101765,2024-08,6.5,B2B
101766,2024-08,4.76E-20,B2B
101815,2024-08,0.75,B2B
101835,2024-08,5.89E-27,B2B
101878,2024-08,43.25,B2B
102169,2024-08,6,B2B
102449,2024-08,6.64E-30,B2B
102477,2024-08,0,B2B
102844,2024-08,0.75,B2B
102896,2024-08,0,B2B
103186,2024-08,7.18E-05,B2B
103187,2024-08,8.47E-14,B2B
103417,2024-08,6.44E-26,B2B
103842,2024-08,1.75,B2B
104426,2024-08,2.10E-24,B2B
104443,2024-08,3.18E-11,B2B
104446,2024-08,8.04E-05,B2B
104447,2024-08,1.26E-24,B2B
104773,2024-08,0.0001263,B2B
104774,2024-08,1.46E-17,B2B
104776,2024-08,1.14E-14,B2B
104777,2024-08,1.39E-11,B2B
104936,2024-08,3.65E-11,B2B
105101,2024-08,0,B2B
105702,2024-08,0,B2B
105703,2024-08,0,B2B
105704,2024-08,2.81E-12,B2B
105768,2024-08,3.35E-08,B2B
105805,2024-08,0,B2B
105919,2024-08,0,B2B
105956,2024-08,6.82E-20,B2B
106223,2024-08,0,B2B
106256,2024-08,12,B2B
106258,2024-08,19,B2B
106333,2024-08,0,B2B
106389,2024-08,0,B2B
106390,2024-08,8.24E-15,B2B
106391,2024-08,4.43E-10,B2B
106393,2024-08,5.84E-18,B2B
106509,2024-08,8,B2B
106510,2024-08,9.57E-08,B2B
106512,2024-08,0.001458,B2B
106513,2024-08,24,B2B
106514,2024-08,0.5,B2B
106932,2024-08,0,B2B
107596,2024-08,2.299388125,B2B
107678,2024-08,36.25,B2B
108106,2024-08,0.25,B2B
108107,2024-08,2.25,B2B
108158,2024-08,0,B2B
108286,2024-08,0,B2B
108364,2024-08,7.41E-13,B2B
108409,2024-08,39.5,B2B
108410,2024-08,50,B2B
108608,2024-08,4.986627724,B2B
108809,2024-08,7.63E-09,B2B
108933,2024-08,0.00222215,B2B
108946,2024-08,1.75,B2B
109271,2024-08,0.515025108,B2B
109272,2024-08,5.25,B2B
109529,2024-08,4.65E-09,B2B
109530,2024-08,4.65E-09,B2B
109531,2024-08,4.65E-09,B2B
109535,2024-08,4.65E-09,B2B
109536,2024-08,4.65E-09,B2B
109541,2024-08,3.87E-10,B2B
109914,2024-08,94.25,B2B
109916,2024-08,0.562624537,B2B
109938,2024-08,23.7070125,B2B
110024,2024-08,1.72E-07,B2B
110310,2024-08,126,B2B
110571,2024-08,0.002460375,B2B
110628,2024-08,7.09E-05,B2B
110629,2024-08,0.008847509,B2B
110631,2024-08,0.006564281,B2B
110632,2024-08,0.002657205,B2B
110633,2024-08,0.004832177,B2B
110641,2024-08,8.222544556,B2B
110785,2024-08,0.01458,B2B
110820,2024-08,0.152361,B2B
110828,2024-08,0.756945,B2B
111097,2024-08,34,B2B
111189,2024-08,1.35,B2B
111224,2024-08,1.35,B2B
200008,2024-08,26.5,B2B
200010,2024-08,0,B2B
200226,2024-08,64,B2B
200227,2024-08,0,B2B
200437,2024-08,2.5,B2B
200439,2024-08,0,B2B
200641,2024-08,0,B2B
200794,2024-08,3.5,B2B
200928,2024-08,5.11E-21,B2B
201482,2024-08,15.5,B2B
202499,2024-08,33.5,B2B
202501,2024-08,42.5,B2B
202502,2024-08,0.823019063,B2B
202505,2024-08,9.9675,B2B
202517,2024-08,24,B2B
202518,2024-08,2.5,B2B
202519,2024-08,0.099225,B2B
202520,2024-08,0.720773773,B2B
202521,2024-08,15.75,B2B
202522,2024-08,0.238240238,B2B
202523,2024-08,0.918,B2B
202524,2024-08,3.63375,B2B
231,2024-08,301.5,Retail
703,2024-08,155.5,Retail
707,2024-08,140.25,Retail
712,2024-08,229.25,Retail
714,2024-08,207,Retail
732,2024-08,209.25,Retail
739,2024-08,97.25,Retail
744,2024-08,87,Retail
762,2024-08,167.5,Retail
799,2024-08,50.75,Retail
1578,2024-08,0,Retail
2592,2024-08,77.75,Retail
7102,2024-08,91.25,Retail
7104,2024-08,99,Retail
10694,2024-08,122.5,Retail
10705,2024-08,0,Retail
11800,2024-08,14.5,Retail
12597,2024-08,112.75,Retail
14452,2024-08,142,Retail
15117,2024-08,0,Retail
15132,2024-08,0.5,Retail
50241,2024-08,0,Retail
50245,2024-08,343,Retail
50445,2024-08,30.75,Retail
50449,2024-08,3.5,Retail
50455,2024-08,38,Retail
50457,2024-08,7.75,Retail
50458,2024-08,16.75,Retail
50459,2024-08,12,Retail
50461,2024-08,7.5,Retail
50464,2024-08,0,Retail
50466,2024-08,4.75,Retail
50469,2024-08,4.25,Retail
50470,2024-08,11.5,Retail
50474,2024-08,0.75,Retail
50478,2024-08,2.25,Retail
50479,2024-08,4.5,Retail
50481,2024-08,1,Retail
50486,2024-08,6,Retail
50493,2024-08,7,Retail
50503,2024-08,2.75,Retail
50616,2024-08,10.25,Retail
50657,2024-08,0,Retail
50792,2024-08,57,Retail
51264,2024-08,3,Retail
51308,2024-08,10.25,Retail
51309,2024-08,0.0162,Retail
51326,2024-08,14.5,Retail
51339,2024-08,0.25,Retail
51632,2024-08,3.50E-19,Retail
51634,2024-08,6.25,Retail
51635,2024-08,5.75,Retail
51750,2024-08,31.25,Retail
51790,2024-08,15.75,Retail
52154,2024-08,96.25,Retail
52195,2024-08,5.75,Retail
52205,2024-08,8.5,Retail
52206,2024-08,8.25,Retail
52812,2024-08,17,Retail
53035,2024-08,30.5,Retail
53036,2024-08,20.25,Retail
54076,2024-08,4.50E-32,Retail
54318,2024-08,9.75,Retail
54319,2024-08,17,Retail
54713,2024-08,81,Retail
54891,2024-08,2.66E-25,Retail
55052,2024-08,0,Retail
56134,2024-08,7.78E-18,Retail
56135,2024-08,172.5,Retail
56757,2024-08,5.25,Retail
56840,2024-08,18.75,Retail
56846,2024-08,4,Retail
57033,2024-08,25.25,Retail
57034,2024-08,6.25,Retail
57110,2024-08,56.25,Retail
57111,2024-08,67.5,Retail
57126,2024-08,16.75,Retail
57127,2024-08,86.75,Retail
57204,2024-08,49.25,Retail
58160,2024-08,2.75,Retail
58254,2024-08,2.13E-06,Retail
58587,2024-08,3.27E-32,Retail
58604,2024-08,3.15E-20,Retail
60255,2024-08,0,Retail
60256,2024-08,0,Retail
60257,2024-08,0,Retail
60259,2024-08,0,Retail
60262,2024-08,0,Retail
60459,2024-08,1.43E-08,Retail
61206,2024-08,2.70E-20,Retail
61207,2024-08,1.09E-22,Retail
61208,2024-08,4.00E-15,Retail
61209,2024-08,1.09E-22,Retail
61601,2024-08,110.25,Retail
61728,2024-08,4.25,Retail
61753,2024-08,13.25,Retail
61758,2024-08,11,Retail
62111,2024-08,0,Retail
63054,2024-08,52.5,Retail
63055,2024-08,214.25,Retail
63056,2024-08,5,Retail
63057,2024-08,36.5,Retail
63734,2024-08,20,Retail
63735,2024-08,69.75,Retail
63736,2024-08,12.5,Retail
63737,2024-08,11.25,Retail
64021,2024-08,0,Retail
64618,2024-08,104.5,Retail
64620,2024-08,1.5,Retail
65506,2024-08,7.11E-32,Retail
65507,2024-08,1.40E-31,Retail
65606,2024-08,4.24E-32,Retail
